0,南火北H,五甲H,   4.97,1, 3.00000E-4, 3.60000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,南火南H,鎮北H,   0.20,1, 0.00000E+0, 1.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,南火南H,鎮北H,   0.19,1, 0.00000E+0, 1.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,南火南H,鎮北H,   0.18,1, 0.00000E+0, 1.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,龍澗L,花蓮L,   0.00,1, 3.11000E-2, 1.70300E-1,0,0,0,0,0,0,0,0,0,0,0,0
0,銅門乙,萬大L,   0.00,1, 1.87000E-1, 4.57000E-1,0,0,0,0,0,0,0,0,0,0,0,0
0,銅門乙,花蓮L,   0.00,1, 6.30000E-2, 1.16000E-1,0,0,0,0,0,0,0,0,0,0,0,0
0,銅門甲,萬大L,   0.00,1, 1.91000E-1, 4.55000E-1,0,0,0,0,0,0,0,0,0,0,0,0
0,銅門甲,花蓮L,   0.00,1, 6.30000E-2, 1.16000E-1,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山E,深美E,  49.81,1, 8.00000E-4, 1.29000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山E,深美E,  49.81,1, 8.00000E-4, 1.29000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山E,和平E,  52.87,1, 7.99999E-4, 1.44000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山E,和平E,  52.87,1, 9.00000E-4, 1.43000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山H,和仁H,  50.82,1, 7.40000E-3, 6.62000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山H,冬山#A,   5.04,1, 5.00000E-4, 4.50000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山H,冬山#B,   5.04,1, 5.00000E-4, 4.50000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山H,羅東H,   6.93,1, 1.00000E-3, 9.00000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山H,羅東H,   6.93,1, 1.00000E-3, 9.00000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,冬山H,碧海H,  58.91,1, 8.60000E-3, 7.67000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止E,板橋E,  29.93,1, 5.00000E-4, 7.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止E,板橋E,  29.93,1, 5.00000E-4, 7.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,南港H,   3.19,1, 4.00000E-4, 4.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,南港H,   3.19,1, 4.00000E-4, 4.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,南港H,   2.89,1, 3.00000E-4, 2.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,南港H,   2.92,1, 3.00000E-4, 2.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,八堵H,  10.85,1, 1.80000E-3, 1.41000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,八堵H,  10.85,1, 1.80000E-3, 1.41000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,民權H,   6.36,1, 7.00000E-4, 4.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,民權H,   6.37,1, 7.00000E-4, 4.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,蘭雅#A,   9.14,1, 2.10000E-3, 1.20000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,汐止H,陽明#A,   9.14,1, 2.10000E-3, 1.20000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,松山H,週美H,   2.14,1, 2.00000E-4, 1.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,松山H,週美H,   2.14,1, 3.00000E-4, 1.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,松山H,民生H,   1.52,1, 1.00000E-4, 1.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,松山H,榮星#A,   1.52,1, 1.00000E-4, 1.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,松山H,敦化H,   2.58,1, 2.00000E-4, 1.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,松山H,西湖#A,   1.99,1, 2.00000E-4, 1.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,松山H,西湖#B,   1.99,1, 2.00000E-4, 1.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
